Item_Store_Key,Store,Store_Owner,Urban_Rural,Latitude,Longitude,Location_Cluster,Item_Type,Item
389,22,12,Urban,48.0314647,16.6250923539442,0,Grocery,King Crab
390,22,12,Urban,48.0314647,16.6250923539442,0,Home Goods,Tape
391,22,12,Urban,48.0314647,16.6250923539442,0,Home Goods,Glue
392,22,12,Urban,48.0314647,16.6250923539442,0,Home Goods,Nails
393,22,12,Urban,48.0314647,16.6250923539442,0,Home Goods,Bracket
394,22,12,Urban,48.0314647,16.6250923539442,0,Home Goods,Brush
395,22,12,Urban,48.0314647,16.6250923539442,0,Home Goods,Paint
396,23,11,Rural,48.38003005,16.7157604310906,0,Electronics,Power Cord
397,23,11,Rural,48.38003005,16.7157604310906,0,Electronics,Phone Charger
398,23,11,Rural,48.38003005,16.7157604310906,0,Electronics,Ear Buds
399,23,11,Rural,48.38003005,16.7157604310906,0,Electronics,Mouse
400,23,11,Rural,48.38003005,16.7157604310906,0,Electronics,Keyboard
401,23,11,Rural,48.38003005,16.7157604310906,0,Grocery,Milk
402,23,11,Rural,48.38003005,16.7157604310906,0,Grocery,Eggs
403,23,11,Rural,48.38003005,16.7157604310906,0,Grocery,Cereal
404,23,11,Rural,48.38003005,16.7157604310906,0,Grocery,Shrimp
405,23,11,Rural,48.38003005,16.7157604310906,0,Grocery,Noodles
406,23,11,Rural,48.38003005,16.7157604310906,0,Grocery,Steak
407,23,11,Rural,48.38003005,16.7157604310906,0,Grocery,King Crab
408,23,11,Rural,48.38003005,16.7157604310906,0,Home Goods,Tape
409,23,11,Rural,48.38003005,16.7157604310906,0,Home Goods,Glue
410,23,11,Rural,48.38003005,16.7157604310906,0,Home Goods,Nails
411,23,11,Rural,48.38003005,16.7157604310906,0,Home Goods,Bracket
412,23,11,Rural,48.38003005,16.7157604310906,0,Home Goods,Brush
413,23,11,Rural,48.38003005,16.7157604310906,0,Home Goods,Paint
414,24,12,Rural,48.7859751999999,15.046710225637,0,Electronics,Power Cord
415,24,12,Rural,48.7859751999999,15.046710225637,0,Electronics,Phone Charger
416,24,12,Rural,48.7859751999999,15.046710225637,0,Electronics,Ear Buds
417,24,12,Rural,48.7859751999999,15.046710225637,0,Electronics,Mouse
418,24,12,Rural,48.7859751999999,15.046710225637,0,Electronics,Keyboard
419,24,12,Rural,48.7859751999999,15.046710225637,0,Grocery,Milk
420,24,12,Rural,48.7859751999999,15.046710225637,0,Grocery,Eggs
421,24,12,Rural,48.7859751999999,15.046710225637,0,Grocery,Cereal
422,24,12,Rural,48.7859751999999,15.046710225637,0,Grocery,Shrimp
423,24,12,Rural,48.7859751999999,15.046710225637,0,Grocery,Noodles
424,24,12,Rural,48.7859751999999,15.046710225637,0,Grocery,Steak
425,24,12,Rural,48.7859751999999,15.046710225637,0,Grocery,King Crab
426,24,12,Rural,48.7859751999999,15.046710225637,0,Home Goods,Tape
427,24,12,Rural,48.7859751999999,15.046710225637,0,Home Goods,Glue
428,24,12,Rural,48.7859751999999,15.046710225637,0,Home Goods,Nails
429,24,12,Rural,48.7859751999999,15.046710225637,0,Home Goods,Bracket
430,24,12,Rural,48.7859751999999,15.046710225637,0,Home Goods,Brush
431,24,12,Rural,48.7859751999999,15.046710225637,0,Home Goods,Paint
432,25,10,Rural,47.8131847,16.2441166,0,Electronics,Power Cord
433,25,10,Rural,47.8131847,16.2441166,0,Electronics,Phone Charger
434,25,10,Rural,47.8131847,16.2441166,0,Electronics,Ear Buds
435,25,10,Rural,47.8131847,16.2441166,0,Electronics,Mouse
436,25,10,Rural,47.8131847,16.2441166,0,Electronics,Keyboard
437,25,10,Rural,47.8131847,16.2441166,0,Grocery,Milk
438,25,10,Rural,47.8131847,16.2441166,0,Grocery,Eggs
439,25,10,Rural,47.8131847,16.2441166,0,Grocery,Cereal
440,25,10,Rural,47.8131847,16.2441166,0,Grocery,Shrimp
441,25,10,Rural,47.8131847,16.2441166,0,Grocery,Noodles
442,25,10,Rural,47.8131847,16.2441166,0,Grocery,Steak
443,25,10,Rural,47.8131847,16.2441166,0,Grocery,King Crab
444,25,10,Rural,47.8131847,16.2441166,0,Home Goods,Tape
445,25,10,Rural,47.8131847,16.2441166,0,Home Goods,Glue
446,25,10,Rural,47.8131847,16.2441166,0,Home Goods,Nails
447,25,10,Rural,47.8131847,16.2441166,0,Home Goods,Bracket
448,25,10,Rural,47.8131847,16.2441166,0,Home Goods,Brush
449,25,10,Rural,47.8131847,16.2441166,0,Home Goods,Paint
450,26,13,Urban,48.67036975,16.0706367759323,0,Electronics,Power Cord
451,26,13,Urban,48.67036975,16.0706367759323,0,Electronics,Phone Charger
452,26,13,Urban,48.67036975,16.0706367759323,0,Electronics,Ear Buds
453,26,13,Urban,48.67036975,16.0706367759323,0,Electronics,Mouse
454,26,13,Urban,48.67036975,16.0706367759323,0,Electronics,Keyboard
455,26,13,Urban,48.67036975,16.0706367759323,0,Grocery,Milk
456,26,13,Urban,48.67036975,16.0706367759323,0,Grocery,Eggs
457,26,13,Urban,48.67036975,16.0706367759323,0,Grocery,Cereal
458,26,13,Urban,48.67036975,16.0706367759323,0,Grocery,Shrimp
459,26,13,Urban,48.67036975,16.0706367759323,0,Grocery,Noodles
460,26,13,Urban,48.67036975,16.0706367759323,0,Grocery,Steak
461,26,13,Urban,48.67036975,16.0706367759323,0,Grocery,King Crab
462,26,13,Urban,48.67036975,16.0706367759323,0,Home Goods,Tape
463,26,13,Urban,48.67036975,16.0706367759323,0,Home Goods,Glue
464,26,13,Urban,48.67036975,16.0706367759323,0,Home Goods,Nails
465,26,13,Urban,48.67036975,16.0706367759323,0,Home Goods,Bracket
466,26,13,Urban,48.67036975,16.0706367759323,0,Home Goods,Brush
467,26,13,Urban,48.67036975,16.0706367759323,0,Home Goods,Paint
468,27,14,Urban,48.729963,15.6446671606419,0,Electronics,Power Cord
469,27,14,Urban,48.729963,15.6446671606419,0,Electronics,Phone Charger
470,27,14,Urban,48.729963,15.6446671606419,0,Electronics,Ear Buds
471,27,14,Urban,48.729963,15.6446671606419,0,Electronics,Mouse
472,27,14,Urban,48.729963,15.6446671606419,0,Electronics,Keyboard
473,27,14,Urban,48.729963,15.6446671606419,0,Grocery,Milk
474,27,14,Urban,48.729963,15.6446671606419,0,Grocery,Eggs
475,27,14,Urban,48.729963,15.6446671606419,0,Grocery,Cereal
476,27,14,Urban,48.729963,15.6446671606419,0,Grocery,Shrimp
477,27,14,Urban,48.729963,15.6446671606419,0,Grocery,Noodles
478,27,14,Urban,48.729963,15.6446671606419,0,Grocery,Steak
479,27,14,Urban,48.729963,15.6446671606419,0,Grocery,King Crab
480,27,14,Urban,48.729963,15.6446671606419,0,Home Goods,Tape
481,27,14,Urban,48.729963,15.6446671606419,0,Home Goods,Glue
482,27,14,Urban,48.729963,15.6446671606419,0,Home Goods,Nails
483,27,14,Urban,48.729963,15.6446671606419,0,Home Goods,Bracket
484,27,14,Urban,48.729963,15.6446671606419,0,Home Goods,Brush
485,27,14,Urban,48.729963,15.6446671606419,0,Home Goods,Paint
486,28,14,Rural,48.4366463,16.2294528072345,0,Electronics,Power Cord
487,28,14,Rural,48.4366463,16.2294528072345,0,Electronics,Phone Charger
488,28,14,Rural,48.4366463,16.2294528072345,0,Electronics,Ear Buds
489,28,14,Rural,48.4366463,16.2294528072345,0,Electronics,Mouse
490,28,14,Rural,48.4366463,16.2294528072345,0,Electronics,Keyboard
491,28,14,Rural,48.4366463,16.2294528072345,0,Grocery,Milk
492,28,14,Rural,48.4366463,16.2294528072345,0,Grocery,Eggs
493,28,14,Rural,48.4366463,16.2294528072345,0,Grocery,Cereal
494,28,14,Rural,48.4366463,16.2294528072345,0,Grocery,Shrimp
495,28,14,Rural,48.4366463,16.2294528072345,0,Grocery,Noodles
496,28,14,Rural,48.4366463,16.2294528072345,0,Grocery,Steak
497,28,14,Rural,48.4366463,16.2294528072345,0,Grocery,King Crab
498,28,14,Rural,48.4366463,16.2294528072345,0,Home Goods,Tape
499,28,14,Rural,48.4366463,16.2294528072345,0,Home Goods,Glue
500,28,14,Rural,48.4366463,16.2294528072345,0,Home Goods,Nails
501,28,14,Rural,48.4366463,16.2294528072345,0,Home Goods,Bracket
502,28,14,Rural,48.4366463,16.2294528072345,0,Home Goods,Brush
503,28,14,Rural,48.4366463,16.2294528072345,0,Home Goods,Paint
504,29,12,Rural,48.7859751999999,15.046710225637,0,Electronics,Power Cord
505,29,12,Rural,48.7859751999999,15.046710225637,0,Electronics,Phone Charger
506,29,12,Rural,48.7859751999999,15.046710225637,0,Electronics,Ear Buds
507,29,12,Rural,48.7859751999999,15.046710225637,0,Electronics,Mouse
508,29,12,Rural,48.7859751999999,15.046710225637,0,Electronics,Keyboard
509,29,12,Rural,48.7859751999999,15.046710225637,0,Grocery,Milk
510,29,12,Rural,48.7859751999999,15.046710225637,0,Grocery,Eggs
511,29,12,Rural,48.7859751999999,15.046710225637,0,Grocery,Cereal
512,29,12,Rural,48.7859751999999,15.046710225637,0,Grocery,Shrimp
513,29,12,Rural,48.7859751999999,15.046710225637,0,Grocery,Noodles
514,29,12,Rural,48.7859751999999,15.046710225637,0,Grocery,Steak
515,29,12,Rural,48.7859751999999,15.046710225637,0,Grocery,King Crab
516,29,12,Rural,48.7859751999999,15.046710225637,0,Home Goods,Tape
517,29,12,Rural,48.7859751999999,15.046710225637,0,Home Goods,Glue
518,29,12,Rural,48.7859751999999,15.046710225637,0,Home Goods,Nails
519,29,12,Rural,48.7859751999999,15.046710225637,0,Home Goods,Bracket
520,29,12,Rural,48.7859751999999,15.046710225637,0,Home Goods,Brush
521,29,12,Rural,48.7859751999999,15.046710225637,0,Home Goods,Paint
522,30,15,Rural,48.45096785,15.4820282910611,0,Electronics,Power Cord
523,30,15,Rural,48.45096785,15.4820282910611,0,Electronics,Phone Charger
524,30,15,Rural,48.45096785,15.4820282910611,0,Electronics,Ear Buds
525,30,15,Rural,48.45096785,15.4820282910611,0,Electronics,Mouse
526,30,15,Rural,48.45096785,15.4820282910611,0,Electronics,Keyboard
527,30,15,Rural,48.45096785,15.4820282910611,0,Grocery,Milk
528,30,15,Rural,48.45096785,15.4820282910611,0,Grocery,Eggs
529,30,15,Rural,48.45096785,15.4820282910611,0,Grocery,Cereal
530,30,15,Rural,48.45096785,15.4820282910611,0,Grocery,Shrimp
531,30,15,Rural,48.45096785,15.4820282910611,0,Grocery,Noodles
532,30,15,Rural,48.45096785,15.4820282910611,0,Grocery,Steak
533,30,15,Rural,48.45096785,15.4820282910611,0,Grocery,King Crab
534,30,15,Rural,48.45096785,15.4820282910611,0,Home Goods,Tape
535,30,15,Rural,48.45096785,15.4820282910611,0,Home Goods,Glue
536,30,15,Rural,48.45096785,15.4820282910611,0,Home Goods,Nails
537,30,15,Rural,48.45096785,15.4820282910611,0,Home Goods,Bracket
538,30,15,Rural,48.45096785,15.4820282910611,0,Home Goods,Brush
539,30,15,Rural,48.45096785,15.4820282910611,0,Home Goods,Paint
540,31,16,Rural,46.5990959,14.6918849635882,0,Electronics,Power Cord
541,31,16,Rural,46.5990959,14.6918849635882,0,Electronics,Phone Charger
542,31,16,Rural,46.5990959,14.6918849635882,0,Electronics,Ear Buds
543,31,16,Rural,46.5990959,14.6918849635882,0,Electronics,Mouse
544,31,16,Rural,46.5990959,14.6918849635882,0,Electronics,Keyboard
545,31,16,Rural,46.5990959,14.6918849635882,0,Grocery,Milk
546,31,16,Rural,46.5990959,14.6918849635882,0,Grocery,Eggs
547,31,16,Rural,46.5990959,14.6918849635882,0,Grocery,Cereal
548,31,16,Rural,46.5990959,14.6918849635882,0,Grocery,Shrimp
549,31,16,Rural,46.5990959,14.6918849635882,0,Grocery,Noodles
550,31,16,Rural,46.5990959,14.6918849635882,0,Grocery,Steak
551,31,16,Rural,46.5990959,14.6918849635882,0,Grocery,King Crab
552,31,16,Rural,46.5990959,14.6918849635882,0,Home Goods,Tape
553,31,16,Rural,46.5990959,14.6918849635882,0,Home Goods,Glue
554,31,16,Rural,46.5990959,14.6918849635882,0,Home Goods,Nails
555,31,16,Rural,46.5990959,14.6918849635882,0,Home Goods,Bracket
556,31,16,Rural,46.5990959,14.6918849635882,0,Home Goods,Brush
557,31,16,Rural,46.5990959,14.6918849635882,0,Home Goods,Paint
558,32,17,Urban,47.91778565,15.5675697387875,0,Electronics,Power Cord
559,32,17,Urban,47.91778565,15.5675697387875,0,Electronics,Phone Charger
560,32,17,Urban,47.91778565,15.5675697387875,0,Electronics,Ear Buds
561,32,17,Urban,47.91778565,15.5675697387875,0,Electronics,Mouse
562,32,17,Urban,47.91778565,15.5675697387875,0,Electronics,Keyboard
563,32,17,Urban,47.91778565,15.5675697387875,0,Grocery,Milk
564,32,17,Urban,47.91778565,15.5675697387875,0,Grocery,Eggs
565,32,17,Urban,47.91778565,15.5675697387875,0,Grocery,Cereal
566,32,17,Urban,47.91778565,15.5675697387875,0,Grocery,Shrimp
567,32,17,Urban,47.91778565,15.5675697387875,0,Grocery,Noodles
568,32,17,Urban,47.91778565,15.5675697387875,0,Grocery,Steak
569,32,17,Urban,47.91778565,15.5675697387875,0,Grocery,King Crab
570,32,17,Urban,47.91778565,15.5675697387875,0,Home Goods,Tape
571,32,17,Urban,47.91778565,15.5675697387875,0,Home Goods,Glue
572,32,17,Urban,47.91778565,15.5675697387875,0,Home Goods,Nails
573,32,17,Urban,47.91778565,15.5675697387875,0,Home Goods,Bracket
574,32,17,Urban,47.91778565,15.5675697387875,0,Home Goods,Brush
575,32,17,Urban,47.91778565,15.5675697387875,0,Home Goods,Paint
576,33,16,Urban,48.19266265,15.2096837381348,0,Electronics,Power Cord
577,33,16,Urban,48.19266265,15.2096837381348,0,Electronics,Phone Charger
578,33,16,Urban,48.19266265,15.2096837381348,0,Electronics,Ear Buds
579,33,16,Urban,48.19266265,15.2096837381348,0,Electronics,Mouse
580,33,16,Urban,48.19266265,15.2096837381348,0,Electronics,Keyboard
581,33,16,Urban,48.19266265,15.2096837381348,0,Grocery,Milk
582,33,16,Urban,48.19266265,15.2096837381348,0,Grocery,Eggs
583,33,16,Urban,48.19266265,15.2096837381348,0,Grocery,Cereal
584,33,16,Urban,48.19266265,15.2096837381348,0,Grocery,Shrimp
585,33,16,Urban,48.19266265,15.2096837381348,0,Grocery,Noodles
586,33,16,Urban,48.19266265,15.2096837381348,0,Grocery,Steak
587,33,16,Urban,48.19266265,15.2096837381348,0,Grocery,King Crab
588,33,16,Urban,48.19266265,15.2096837381348,0,Home Goods,Tape
589,33,16,Urban,48.19266265,15.2096837381348,0,Home Goods,Glue
590,33,16,Urban,48.19266265,15.2096837381348,0,Home Goods,Nails
591,33,16,Urban,48.19266265,15.2096837381348,0,Home Goods,Bracket
592,33,16,Urban,48.19266265,15.2096837381348,0,Home Goods,Brush
593,33,16,Urban,48.19266265,15.2096837381348,0,Home Goods,Paint
594,34,18,Urban,48.56451965,16.5344890458629,0,Electronics,Power Cord
595,34,18,Urban,48.56451965,16.5344890458629,0,Electronics,Phone Charger
596,34,18,Urban,48.56451965,16.5344890458629,0,Electronics,Ear Buds
597,34,18,Urban,48.56451965,16.5344890458629,0,Electronics,Mouse
598,34,18,Urban,48.56451965,16.5344890458629,0,Electronics,Keyboard
599,34,18,Urban,48.56451965,16.5344890458629,0,Grocery,Milk
600,34,18,Urban,48.56451965,16.5344890458629,0,Grocery,Eggs
601,34,18,Urban,48.56451965,16.5344890458629,0,Grocery,Cereal
602,34,18,Urban,48.56451965,16.5344890458629,0,Grocery,Shrimp
603,34,18,Urban,48.56451965,16.5344890458629,0,Grocery,Noodles
604,34,18,Urban,48.56451965,16.5344890458629,0,Grocery,Steak
605,34,18,Urban,48.56451965,16.5344890458629,0,Grocery,King Crab
606,34,18,Urban,48.56451965,16.5344890458629,0,Home Goods,Tape
607,34,18,Urban,48.56451965,16.5344890458629,0,Home Goods,Glue
608,34,18,Urban,48.56451965,16.5344890458629,0,Home Goods,Nails
609,34,18,Urban,48.56451965,16.5344890458629,0,Home Goods,Bracket
610,34,18,Urban,48.56451965,16.5344890458629,0,Home Goods,Brush
611,34,18,Urban,48.56451965,16.5344890458629,0,Home Goods,Paint
612,35,19,Rural,48.1846361,16.12552022406568,0,Electronics,Power Cord
613,35,19,Rural,48.1846361,16.12552022406568,0,Electronics,Phone Charger
614,35,19,Rural,48.1846361,16.12552022406568,0,Electronics,Ear Buds
615,35,19,Rural,48.1846361,16.12552022406568,0,Electronics,Mouse
616,35,19,Rural,48.1846361,16.12552022406568,0,Electronics,Keyboard
617,35,19,Rural,48.1846361,16.12552022406568,0,Grocery,Milk
618,35,19,Rural,48.1846361,16.12552022406568,0,Grocery,Eggs
619,35,19,Rural,48.1846361,16.12552022406568,0,Grocery,Cereal
620,35,19,Rural,48.1846361,16.12552022406568,0,Grocery,Shrimp
621,35,19,Rural,48.1846361,16.12552022406568,0,Grocery,Noodles
622,35,19,Rural,48.1846361,16.12552022406568,0,Grocery,Steak
623,35,19,Rural,48.1846361,16.12552022406568,0,Grocery,King Crab
624,35,19,Rural,48.1846361,16.12552022406568,0,Home Goods,Tape
625,35,19,Rural,48.1846361,16.12552022406568,0,Home Goods,Glue
626,35,19,Rural,48.1846361,16.12552022406568,0,Home Goods,Nails
627,35,19,Rural,48.1846361,16.12552022406568,0,Home Goods,Bracket
628,35,19,Rural,48.1846361,16.12552022406568,0,Home Goods,Brush
629,35,19,Rural,48.1846361,16.12552022406568,0,Home Goods,Paint
630,36,20,Rural,48.08720705,16.2467411363129,0,Electronics,Power Cord
631,36,20,Rural,48.08720705,16.2467411363129,0,Electronics,Phone Charger
632,36,20,Rural,48.08720705,16.2467411363129,0,Electronics,Ear Buds
633,36,20,Rural,48.08720705,16.2467411363129,0,Electronics,Mouse
634,36,20,Rural,48.08720705,16.2467411363129,0,Electronics,Keyboard
635,36,20,Rural,48.08720705,16.2467411363129,0,Grocery,Milk
636,36,20,Rural,48.08720705,16.2467411363129,0,Grocery,Eggs
637,36,20,Rural,48.08720705,16.2467411363129,0,Grocery,Cereal
638,36,20,Rural,48.08720705,16.2467411363129,0,Grocery,Shrimp
639,36,20,Rural,48.08720705,16.2467411363129,0,Grocery,Noodles
640,36,20,Rural,48.08720705,16.2467411363129,0,Grocery,Steak
641,36,20,Rural,48.08720705,16.2467411363129,0,Grocery,King Crab
642,36,20,Rural,48.08720705,16.2467411363129,0,Home Goods,Tape
643,36,20,Rural,48.08720705,16.2467411363129,0,Home Goods,Glue
644,36,20,Rural,48.08720705,16.2467411363129,0,Home Goods,Nails
645,36,20,Rural,48.08720705,16.2467411363129,0,Home Goods,Bracket
646,36,20,Rural,48.08720705,16.2467411363129,0,Home Goods,Brush
647,36,20,Rural,48.08720705,16.2467411363129,0,Home Goods,Paint
648,37,21,Urban,47.6643859499999,15.9680330484762,0,Electronics,Power Cord
649,37,21,Urban,47.6643859499999,15.9680330484762,0,Electronics,Phone Charger
650,37,21,Urban,47.6643859499999,15.9680330484762,0,Electronics,Ear Buds
651,37,21,Urban,47.6643859499999,15.9680330484762,0,Electronics,Mouse
652,37,21,Urban,47.6643859499999,15.9680330484762,0,Electronics,Keyboard
653,37,21,Urban,47.6643859499999,15.9680330484762,0,Grocery,Milk
654,37,21,Urban,47.6643859499999,15.9680330484762,0,Grocery,Eggs
655,37,21,Urban,47.6643859499999,15.9680330484762,0,Grocery,Cereal
656,37,21,Urban,47.6643859499999,15.9680330484762,0,Grocery,Shrimp
657,37,21,Urban,47.6643859499999,15.9680330484762,0,Grocery,Noodles
658,37,21,Urban,47.6643859499999,15.9680330484762,0,Grocery,Steak
659,37,21,Urban,47.6643859499999,15.9680330484762,0,Grocery,King Crab
660,37,21,Urban,47.6643859499999,15.9680330484762,0,Home Goods,Tape
661,37,21,Urban,47.6643859499999,15.9680330484762,0,Home Goods,Glue
662,37,21,Urban,47.6643859499999,15.9680330484762,0,Home Goods,Nails
663,37,21,Urban,47.6643859499999,15.9680330484762,0,Home Goods,Bracket
664,37,21,Urban,47.6643859499999,15.9680330484762,0,Home Goods,Brush
665,37,21,Urban,47.6643859499999,15.9680330484762,0,Home Goods,Paint
666,38,22,Rural,48.1386014499999,15.8176335118715,0,Electronics,Power Cord
667,38,22,Rural,48.1386014499999,15.8176335118715,0,Electronics,Phone Charger
668,38,22,Rural,48.1386014499999,15.8176335118715,0,Electronics,Ear Buds
669,38,22,Rural,48.1386014499999,15.8176335118715,0,Electronics,Mouse
670,38,22,Rural,48.1386014499999,15.8176335118715,0,Electronics,Keyboard
671,38,22,Rural,48.1386014499999,15.8176335118715,0,Grocery,Milk
672,38,22,Rural,48.1386014499999,15.8176335118715,0,Grocery,Eggs
673,38,22,Rural,48.1386014499999,15.8176335118715,0,Grocery,Cereal
674,38,22,Rural,48.1386014499999,15.8176335118715,0,Grocery,Shrimp
675,38,22,Rural,48.1386014499999,15.8176335118715,0,Grocery,Noodles
676,38,22,Rural,48.1386014499999,15.8176335118715,0,Grocery,Steak
677,38,22,Rural,48.1386014499999,15.8176335118715,0,Grocery,King Crab
678,38,22,Rural,48.1386014499999,15.8176335118715,0,Home Goods,Tape
679,38,22,Rural,48.1386014499999,15.8176335118715,0,Home Goods,Glue
680,38,22,Rural,48.1386014499999,15.8176335118715,0,Home Goods,Nails
681,38,22,Rural,48.1386014499999,15.8176335118715,0,Home Goods,Bracket
682,38,22,Rural,48.1386014499999,15.8176335118715,0,Home Goods,Brush
683,38,22,Rural,48.1386014499999,15.8176335118715,0,Home Goods,Paint
684,39,23,Urban,47.9275191,15.1623097871582,0,Electronics,Power Cord
685,39,23,Urban,47.9275191,15.1623097871582,0,Electronics,Phone Charger
686,39,23,Urban,47.9275191,15.1623097871582,0,Electronics,Ear Buds
687,39,23,Urban,47.9275191,15.1623097871582,0,Electronics,Mouse
688,39,23,Urban,47.9275191,15.1623097871582,0,Electronics,Keyboard
689,39,23,Urban,47.9275191,15.1623097871582,0,Grocery,Milk
690,39,23,Urban,47.9275191,15.1623097871582,0,Grocery,Eggs
691,39,23,Urban,47.9275191,15.1623097871582,0,Grocery,Cereal
692,39,23,Urban,47.9275191,15.1623097871582,0,Grocery,Shrimp
693,39,23,Urban,47.9275191,15.1623097871582,0,Grocery,Noodles
694,39,23,Urban,47.9275191,15.1623097871582,0,Grocery,Steak
695,39,23,Urban,47.9275191,15.1623097871582,0,Grocery,King Crab
696,39,23,Urban,47.9275191,15.1623097871582,0,Home Goods,Tape
697,39,23,Urban,47.9275191,15.1623097871582,0,Home Goods,Glue
698,39,23,Urban,47.9275191,15.1623097871582,0,Home Goods,Nails
699,39,23,Urban,47.9275191,15.1623097871582,0,Home Goods,Bracket
700,39,23,Urban,47.9275191,15.1623097871582,0,Home Goods,Brush
701,39,23,Urban,47.9275191,15.1623097871582,0,Home Goods,Paint
702,40,20,Urban,48.3478121499999,15.963384585029,0,Electronics,Power Cord
703,40,20,Urban,48.3478121499999,15.963384585029,0,Electronics,Phone Charger
704,40,20,Urban,48.3478121499999,15.963384585029,0,Electronics,Ear Buds
705,40,20,Urban,48.3478121499999,15.963384585029,0,Electronics,Mouse
706,40,20,Urban,48.3478121499999,15.963384585029,0,Electronics,Keyboard
707,40,20,Urban,48.3478121499999,15.963384585029,0,Grocery,Milk
708,40,20,Urban,48.3478121499999,15.963384585029,0,Grocery,Eggs
709,40,20,Urban,48.3478121499999,15.963384585029,0,Grocery,Cereal
710,40,20,Urban,48.3478121499999,15.963384585029,0,Grocery,Shrimp
711,40,20,Urban,48.3478121499999,15.963384585029,0,Grocery,Noodles
712,40,20,Urban,48.3478121499999,15.963384585029,0,Grocery,Steak
713,40,20,Urban,48.3478121499999,15.963384585029,0,Grocery,King Crab
714,40,20,Urban,48.3478121499999,15.963384585029,0,Home Goods,Tape
715,40,20,Urban,48.3478121499999,15.963384585029,0,Home Goods,Glue
